epoch,step_num,score,agent_er,time
17730.0,41.0,5.0,0.001,0.0010008811950683594
17731.0,61.0,5.0,0.001,0.004006862640380859
17732.0,55.0,5.0,0.001,0.014133930206298828
17733.0,64.0,5.0,0.001,0.001992464065551758
17734.0,39.0,5.0,0.001,0.00351715087890625
17735.0,88.0,5.0,0.001,0.012521505355834961
17736.0,60.0,5.0,0.001,0.002500772476196289
17737.0,68.0,5.0,0.001,0.0039980411529541016
17738.0,57.0,5.0,0.001,0.002604246139526367
17739.0,69.0,5.0,0.001,0.003012418746948242
17740.0,38.0,5.0,0.001,0.001918792724609375
17741.0,178.0,5.0,0.001,0.011022090911865234
17742.0,97.0,5.0,0.001,0.005014896392822266
17743.0,85.0,5.0,0.001,0.005690574645996094
17744.0,43.0,5.0,0.001,0.0010004043579101562
17745.0,30.0,5.0,0.001,0.0010004043579101562
17746.0,73.0,5.0,0.001,0.0055179595947265625
17747.0,41.0,5.0,0.001,0.002000093460083008
17748.0,163.0,5.0,0.001,0.0075151920318603516
17749.0,78.0,5.0,0.001,0.0041599273681640625
17750.0,156.0,5.0,0.001,0.007514238357543945
17751.0,52.0,5.0,0.001,0.0019941329956054688
17752.0,96.0,5.0,0.001,0.004988431930541992
17753.0,159.0,5.0,0.001,0.00700688362121582
17754.0,114.0,5.0,0.001,0.005015850067138672
17755.0,63.0,-5.0,0.001,0.0029990673065185547
17756.0,125.0,5.0,0.001,0.005011796951293945
17757.0,60.0,5.0,0.001,0.001999378204345703
17758.0,139.0,5.0,0.001,0.007458686828613281
17759.0,79.0,5.0,0.001,0.0035126209259033203
17760.0,87.0,5.0,0.001,0.004004478454589844
17761.0,57.0,5.0,0.001,0.0025093555450439453
17762.0,47.0,5.0,0.001,0.0020003318786621094
17763.0,71.0,5.0,0.001,0.004482746124267578
17764.0,56.0,5.0,0.001,0.0029993057250976562
17765.0,63.0,5.0,0.001,0.0030024051666259766
17766.0,153.0,5.0,0.001,0.0064373016357421875
17767.0,70.0,5.0,0.001,0.004517078399658203
17768.0,94.0,5.0,0.001,0.0050165653228759766
17769.0,51.0,5.0,0.001,0.0022706985473632812
17770.0,60.0,5.0,0.001,0.0019774436950683594
17771.0,86.0,5.0,0.001,0.003530740737915039
17772.0,82.0,5.0,0.001,0.00400090217590332
17773.0,158.0,5.0,0.001,0.005558490753173828
17774.0,146.0,5.0,0.001,0.006511211395263672
17775.0,60.0,5.0,0.001,0.0029997825622558594
17776.0,69.0,5.0,0.001,0.002994537353515625
17777.0,32.0,5.0,0.001,0.002576589584350586
17778.0,31.0,5.0,0.001,0.002002239227294922
17779.0,62.0,5.0,0.001,0.0019757747650146484
17780.0,60.0,5.0,0.001,0.0020246505737304688
17781.0,73.0,5.0,0.001,0.0029785633087158203
17782.0,62.0,5.0,0.001,0.007517337799072266
17783.0,63.0,5.0,0.001,0.003000974655151367
17784.0,121.0,5.0,0.001,0.007006168365478516
17785.0,121.0,5.0,0.001,0.005011796951293945
17786.0,56.0,5.0,0.001,0.0009846687316894531
17787.0,112.0,5.0,0.001,0.005997180938720703
17788.0,82.0,5.0,0.001,0.005523681640625
17789.0,91.0,5.0,0.001,0.005003452301025391
17790.0,46.0,5.0,0.001,0.0021185874938964844
17791.0,27.0,5.0,0.001,0.003024578094482422
17792.0,40.0,5.0,0.001,0.0019998550415039062
17793.0,62.0,5.0,0.001,0.004555463790893555
17794.0,75.0,5.0,0.001,0.003017425537109375
17795.0,78.0,5.0,0.001,0.0033082962036132812
17796.0,72.0,5.0,0.001,0.0032143592834472656
17797.0,47.0,5.0,0.001,0.0019989013671875
17798.0,48.0,5.0,0.001,0.0020089149475097656
17799.0,104.0,5.0,0.001,0.004973888397216797
17800.0,115.0,5.0,0.001,0.005179405212402344
17801.0,36.0,5.0,0.001,0.0019888877868652344
17802.0,104.0,5.0,0.001,0.0055179595947265625
17803.0,78.0,5.0,0.001,0.0029959678649902344
17804.0,50.0,5.0,0.001,0.0025336742401123047
17805.0,55.0,5.0,0.001,0.0029964447021484375
17806.0,41.0,5.0,0.001,0.002000093460083008
17807.0,72.0,5.0,0.001,0.002421855926513672
17808.0,41.0,5.0,0.001,0.0009989738464355469
17809.0,96.0,5.0,0.001,0.0045468807220458984
17810.0,119.0,5.0,0.001,0.004997968673706055
17811.0,54.0,5.0,0.001,0.002501249313354492
17812.0,31.0,5.0,0.001,0.002006053924560547
17813.0,62.0,5.0,0.001,0.0029969215393066406
17814.0,58.0,5.0,0.001,0.0025110244750976562
17815.0,38.0,5.0,0.001,0.0020067691802978516
17816.0,82.0,5.0,0.001,0.0029528141021728516
17817.0,77.0,5.0,0.001,0.0030112266540527344
17818.0,46.0,5.0,0.001,0.0019969940185546875
17819.0,55.0,5.0,0.001,0.00251007080078125
17820.0,44.0,5.0,0.001,0.0025992393493652344
17821.0,78.0,5.0,0.001,0.003992319107055664
17822.0,146.0,5.0,0.001,0.0067138671875
17823.0,52.0,5.0,0.001,0.0019996166229248047
17824.0,80.0,5.0,0.001,0.0030107498168945312
17825.0,45.0,5.0,0.001,0.0030393600463867188
17826.0,55.0,5.0,0.001,0.0025060176849365234
17827.0,110.0,5.0,0.001,0.0050008296966552734
17828.0,51.0,5.0,0.001,0.0020003318786621094
17829.0,52.0,5.0,0.001,0.0020897388458251953
17830.0,55.0,5.0,0.001,0.004559516906738281
17831.0,92.0,5.0,0.001,0.0040798187255859375
17832.0,39.0,5.0,0.001,0.002596616744995117
17833.0,51.0,5.0,0.001,0.0019431114196777344
17834.0,56.0,5.0,0.001,0.003004312515258789
17835.0,74.0,5.0,0.001,0.017040491104125977
17836.0,106.0,5.0,0.001,0.006001472473144531
17837.0,36.0,5.0,0.001,0.004720449447631836
17838.0,56.0,5.0,0.001,0.002996683120727539
17839.0,32.0,5.0,0.001,0.010522603988647461
17840.0,79.0,5.0,0.001,0.003999233245849609
17841.0,40.0,5.0,0.001,0.0025141239166259766
17842.0,83.0,5.0,0.001,0.004008769989013672
17843.0,84.0,5.0,0.001,0.003506898880004883
17844.0,55.0,5.0,0.001,0.0019996166229248047
17845.0,42.0,5.0,0.001,0.0019998550415039062
17846.0,95.0,5.0,0.001,0.004521846771240234
17847.0,78.0,5.0,0.001,0.0029993057250976562
17848.0,106.0,5.0,0.001,0.004369258880615234
17849.0,90.0,5.0,0.001,0.003998994827270508
17850.0,74.0,5.0,0.001,0.005521535873413086
17851.0,42.0,5.0,0.001,0.003020048141479492
17852.0,58.0,5.0,0.001,0.0031747817993164062
17853.0,69.0,5.0,0.001,0.0029990673065185547
17854.0,44.0,5.0,0.001,0.0015299320220947266
17855.0,59.0,5.0,0.001,0.003160715103149414
17856.0,81.0,5.0,0.001,0.0029981136322021484
17857.0,82.0,5.0,0.001,0.004670619964599609
17858.0,101.0,5.0,0.001,0.006498575210571289
17859.0,50.0,5.0,0.001,0.0030007362365722656
17860.0,37.0,5.0,0.001,0.00099945068359375
17861.0,45.0,5.0,0.001,0.0020055770874023438
17862.0,50.0,5.0,0.001,0.0020236968994140625
17863.0,52.0,5.0,0.001,0.001560211181640625
17864.0,106.0,5.0,0.001,0.0496058464050293
17865.0,115.0,5.0,0.001,0.00852346420288086
17866.0,65.0,5.0,0.001,0.003998279571533203
17867.0,51.0,5.0,0.001,0.0040361881256103516
17868.0,54.0,5.0,0.001,0.004505634307861328
17869.0,50.0,5.0,0.001,0.003998279571533203
17870.0,73.0,5.0,0.001,0.02657318115234375
17871.0,40.0,5.0,0.001,0.0025098323822021484
17872.0,59.0,5.0,0.001,0.005007505416870117
17873.0,59.0,5.0,0.001,0.003509521484375
17874.0,54.0,5.0,0.001,0.0029964447021484375
17875.0,66.0,5.0,0.001,0.005000114440917969
17876.0,45.0,5.0,0.001,0.0025396347045898438
17877.0,85.0,5.0,0.001,0.00400233268737793
17878.0,144.0,5.0,0.001,0.007476091384887695
17879.0,42.0,5.0,0.001,0.003007650375366211
17880.0,71.0,5.0,0.001,0.0029985904693603516
17881.0,48.0,5.0,0.001,0.00200653076171875
17882.0,68.0,5.0,0.001,0.003000020980834961
17883.0,151.0,5.0,0.001,0.0062291622161865234
17884.0,74.0,5.0,0.001,0.0029993057250976562
17885.0,44.0,5.0,0.001,0.002010345458984375
17886.0,50.0,5.0,0.001,0.0020003318786621094
17887.0,64.0,5.0,0.001,0.002997159957885742
17888.0,39.0,5.0,0.001,0.001998424530029297
17889.0,33.0,5.0,0.001,0.0009810924530029297
17890.0,66.0,5.0,0.001,0.0030012130737304688
17891.0,36.0,5.0,0.001,0.0019943714141845703
17892.0,87.0,5.0,0.001,0.004004478454589844
17893.0,64.0,5.0,0.001,0.003026723861694336
17894.0,51.0,5.0,0.001,0.002016782760620117
17895.0,114.0,5.0,0.001,0.007331132888793945
17896.0,74.0,5.0,0.001,0.004515886306762695
17897.0,49.0,5.0,0.001,0.002172708511352539
17898.0,42.0,5.0,0.001,0.001995086669921875
17899.0,61.0,5.0,0.001,0.0032072067260742188
17900.0,47.0,5.0,0.001,0.0029990673065185547
17901.0,57.0,5.0,0.001,0.004018068313598633
17902.0,85.0,5.0,0.001,0.01646137237548828
17903.0,60.0,5.0,0.001,0.006516695022583008
17904.0,58.0,5.0,0.001,0.004998445510864258
17905.0,66.0,5.0,0.001,0.010517120361328125
17906.0,50.0,5.0,0.001,0.011523723602294922
17907.0,48.0,5.0,0.001,0.006526947021484375
17908.0,40.0,5.0,0.001,0.00502467155456543
17909.0,71.0,5.0,0.001,0.004000663757324219
17910.0,66.0,5.0,0.001,0.010523319244384766
17911.0,68.0,5.0,0.001,0.005506277084350586
17912.0,75.0,5.0,0.001,0.0044972896575927734
17913.0,149.0,5.0,0.001,0.006530284881591797
17914.0,66.0,5.0,0.001,0.0035190582275390625
17915.0,76.0,5.0,0.001,0.002995729446411133
17916.0,54.0,5.0,0.001,0.002997875213623047
17917.0,69.0,5.0,0.001,0.003998517990112305
17918.0,47.0,5.0,0.001,0.0030417442321777344
17919.0,94.0,5.0,0.001,0.005007266998291016
17920.0,48.0,5.0,0.001,0.0025093555450439453
17921.0,59.0,5.0,0.001,0.003000020980834961
17922.0,40.0,5.0,0.001,0.0035009384155273438
17923.0,108.0,5.0,0.001,0.005985736846923828
17924.0,62.0,5.0,0.001,0.00522613525390625
17925.0,98.0,5.0,0.001,0.0040018558502197266
17926.0,35.0,5.0,0.001,0.0020062923431396484
17927.0,46.0,5.0,0.001,0.003000497817993164
17928.0,78.0,5.0,0.001,0.004034280776977539
17929.0,61.0,5.0,0.001,0.003993988037109375
17930.0,41.0,5.0,0.001,0.004050016403198242
17931.0,58.0,5.0,0.001,0.023063182830810547
17932.0,41.0,5.0,0.001,0.0010294914245605469
17933.0,121.0,5.0,0.001,0.006507158279418945
17934.0,66.0,5.0,0.001,0.0040056705474853516
17935.0,131.0,5.0,0.001,0.005251169204711914
17936.0,72.0,5.0,0.001,0.005002260208129883
17937.0,60.0,5.0,0.001,0.003000020980834961
17938.0,59.0,5.0,0.001,0.0029935836791992188
17939.0,47.0,5.0,0.001,0.0031669139862060547
17940.0,86.0,5.0,0.001,0.00500178337097168
17941.0,42.0,5.0,0.001,0.0030395984649658203
17942.0,53.0,5.0,0.001,0.0029993057250976562
17943.0,63.0,5.0,0.001,0.006539106369018555
17944.0,46.0,5.0,0.001,0.001998424530029297
17945.0,63.0,5.0,0.001,0.00500941276550293
17946.0,75.0,5.0,0.001,0.005541324615478516
17947.0,46.0,5.0,0.001,0.0029993057250976562
17948.0,96.0,5.0,0.001,0.00953364372253418
17949.0,57.0,5.0,0.001,0.006515979766845703
17950.0,109.0,5.0,0.001,0.012528657913208008
17951.0,54.0,5.0,0.001,0.00350189208984375
17952.0,140.0,5.0,0.001,0.006520986557006836
17953.0,91.0,5.0,0.001,0.01651453971862793
17954.0,29.0,-5.0,0.001,0.0030069351196289062
17955.0,58.0,5.0,0.001,0.0035037994384765625
17956.0,77.0,5.0,0.001,0.010529518127441406
17957.0,35.0,5.0,0.001,0.0019965171813964844
17958.0,78.0,5.0,0.001,0.004998207092285156
17959.0,43.0,5.0,0.001,0.002512693405151367
17960.0,68.0,5.0,0.001,0.003004789352416992
17961.0,68.0,5.0,0.001,0.0039997100830078125
17962.0,42.0,5.0,0.001,0.0030007362365722656
17963.0,30.0,5.0,0.001,0.002996683120727539
17964.0,68.0,5.0,0.001,0.00299835205078125
17965.0,39.0,5.0,0.001,0.0020041465759277344
17966.0,55.0,5.0,0.001,0.004516124725341797
17967.0,120.0,5.0,0.001,0.005515575408935547
17968.0,78.0,5.0,0.001,0.003993511199951172
17969.0,43.0,5.0,0.001,0.002501964569091797
17970.0,97.0,5.0,0.001,0.005005359649658203
17971.0,81.0,5.0,0.001,0.0035071372985839844
17972.0,84.0,5.0,0.001,0.004003047943115234
17973.0,69.0,5.0,0.001,0.0035181045532226562
17974.0,54.0,5.0,0.001,0.002001047134399414
17975.0,49.0,5.0,0.001,0.0019989013671875
17976.0,199.0,5.0,0.001,0.010528087615966797
17977.0,79.0,5.0,0.001,0.003993034362792969
17978.0,48.0,5.0,0.001,0.00250244140625
17979.0,38.0,5.0,0.001,0.0029981136322021484
17980.0,83.0,5.0,0.001,0.0035049915313720703
17981.0,85.0,5.0,0.001,0.00397801399230957
17982.0,49.0,5.0,0.001,0.0019981861114501953
17983.0,150.0,5.0,0.001,0.007012367248535156
17984.0,50.0,5.0,0.001,0.0035140514373779297
17985.0,96.0,5.0,0.001,0.005500078201293945
17986.0,57.0,5.0,0.001,0.0030078887939453125
17987.0,107.0,5.0,0.001,0.0054590702056884766
17988.0,65.0,5.0,0.001,0.0029997825622558594
17989.0,47.0,5.0,0.001,0.0019989013671875
17990.0,56.0,5.0,0.001,0.002007007598876953
17991.0,70.0,5.0,0.001,0.003999233245849609
17992.0,85.0,5.0,0.001,0.0045108795166015625
17993.0,91.0,5.0,0.001,0.004587650299072266
17994.0,51.0,5.0,0.001,0.0030252933502197266
17995.0,45.0,5.0,0.001,0.002001523971557617
17996.0,70.0,5.0,0.001,0.05716061592102051
17997.0,96.0,5.0,0.001,0.012530088424682617
17998.0,45.0,5.0,0.001,0.0035157203674316406
17999.0,134.0,5.0,0.001,0.02536773681640625
18000.0,78.0,5.0,0.001,0.005000591278076172
18001.0,42.0,5.0,0.001,0.003996372222900391
18002.0,72.0,5.0,0.001,0.00805044174194336
18003.0,44.0,5.0,0.001,0.0035219192504882812
18004.0,79.0,5.0,0.001,0.005995035171508789
18005.0,73.0,5.0,0.001,0.0060002803802490234
18006.0,44.0,5.0,0.001,0.0040209293365478516
18007.0,68.0,5.0,0.001,0.00399470329284668
18008.0,129.0,5.0,0.001,0.009513139724731445
18009.0,64.0,5.0,0.001,0.0040018558502197266
18010.0,69.0,5.0,0.001,0.0055239200592041016
18011.0,74.0,5.0,0.001,0.007521152496337891
18012.0,68.0,5.0,0.001,0.0055124759674072266
18013.0,145.0,5.0,0.001,0.010524511337280273
18014.0,61.0,5.0,0.001,0.006579160690307617
18015.0,103.0,5.0,0.001,0.007512092590332031
18016.0,123.0,-5.0,0.001,0.010513544082641602
18017.0,56.0,5.0,0.001,0.005129098892211914
18018.0,53.0,5.0,0.001,0.0043447017669677734
18019.0,60.0,5.0,0.001,0.00500178337097168
18020.0,30.0,5.0,0.001,0.0019969940185546875
18021.0,47.0,5.0,0.001,0.003512144088745117
18022.0,44.0,5.0,0.001,0.004000663757324219
18023.0,64.0,5.0,0.001,0.006002902984619141
18024.0,91.0,5.0,0.001,0.010032892227172852
18025.0,48.0,5.0,0.001,0.0049974918365478516
18026.0,122.0,5.0,0.001,0.011044979095458984
18027.0,65.0,5.0,0.001,0.005518436431884766
18028.0,36.0,5.0,0.001,0.001997232437133789
18029.0,86.0,5.0,0.001,0.0040056705474853516
18030.0,97.0,5.0,0.001,0.004996538162231445
18031.0,128.0,5.0,0.001,0.007514238357543945
18032.0,64.0,5.0,0.001,0.0035178661346435547
18033.0,60.0,5.0,0.001,0.0030035972595214844
18034.0,58.0,5.0,0.001,0.004569530487060547
18035.0,47.0,5.0,0.001,0.0039997100830078125
18036.0,111.0,5.0,0.001,0.007016420364379883
18037.0,42.0,5.0,0.001,0.003515958786010742
18038.0,291.0,-5.0,0.001,0.03387022018432617
18039.0,108.0,5.0,0.001,0.005526304244995117
18040.0,72.0,5.0,0.001,0.003539562225341797
18041.0,75.0,5.0,0.001,0.006000995635986328
18042.0,159.0,5.0,0.001,0.006547212600708008
18043.0,141.0,5.0,0.001,0.00811910629272461
18044.0,70.0,5.0,0.001,0.0035042762756347656
18045.0,47.0,5.0,0.001,0.002997159957885742
18046.0,49.0,5.0,0.001,0.002002239227294922
18047.0,73.0,5.0,0.001,0.0030035972595214844
18048.0,131.0,5.0,0.001,0.005517005920410156
18049.0,81.0,5.0,0.001,0.009508609771728516
18050.0,75.0,5.0,0.001,0.01403355598449707
18051.0,48.0,5.0,0.001,0.0015187263488769531
18052.0,36.0,5.0,0.001,0.0009987354278564453
18053.0,77.0,5.0,0.001,0.006509542465209961
18054.0,139.0,5.0,0.001,0.015015363693237305
18055.0,59.0,5.0,0.001,0.0020058155059814453
18056.0,58.0,5.0,0.001,0.003000497817993164
18057.0,104.0,5.0,0.001,0.005999326705932617
18058.0,104.0,5.0,0.001,0.006515026092529297
18059.0,135.0,5.0,0.001,0.0065190792083740234
18060.0,126.0,5.0,0.001,0.0055081844329833984
18061.0,40.0,5.0,0.001,0.003007650375366211
18062.0,56.0,5.0,0.001,0.002996683120727539
18063.0,48.0,5.0,0.001,0.0025093555450439453
18064.0,85.0,5.0,0.001,0.004007816314697266
18065.0,51.0,5.0,0.001,0.00351715087890625
18066.0,65.0,5.0,0.001,0.0035381317138671875
18067.0,36.0,5.0,0.001,0.0019981861114501953
18068.0,43.0,5.0,0.001,0.0035393238067626953
18069.0,31.0,5.0,0.001,0.001986980438232422
18070.0,48.0,5.0,0.001,0.0029976367950439453
18071.0,104.0,5.0,0.001,0.005008220672607422
18072.0,63.0,5.0,0.001,0.001999378204345703
18073.0,117.0,5.0,0.001,0.008025884628295898
18074.0,112.0,5.0,0.001,0.008557796478271484
18075.0,77.0,5.0,0.001,0.0039980411529541016
18076.0,44.0,5.0,0.001,0.001983642578125
18077.0,55.0,5.0,0.001,0.0033850669860839844
18078.0,59.0,5.0,0.001,0.002979278564453125
18079.0,55.0,5.0,0.001,0.002507925033569336
18080.0,48.0,5.0,0.001,0.0020029544830322266
18081.0,67.0,5.0,0.001,0.0030040740966796875
18082.0,46.0,5.0,0.001,0.0015187263488769531
18083.0,42.0,5.0,0.001,0.0019979476928710938
18084.0,40.0,5.0,0.001,0.001104593276977539
18085.0,55.0,5.0,0.001,0.0035631656646728516
18086.0,51.0,5.0,0.001,0.0020003318786621094
18087.0,41.0,5.0,0.001,0.0020117759704589844
18088.0,103.0,5.0,0.001,0.00573277473449707
18089.0,104.0,5.0,0.001,0.005528926849365234
18090.0,157.0,5.0,0.001,0.008137941360473633
18091.0,227.0,-5.0,0.001,0.012519598007202148
18092.0,241.0,5.0,0.001,0.009522438049316406
18093.0,82.0,5.0,0.001,0.0045812129974365234
18094.0,81.0,5.0,0.001,0.002997875213623047
18095.0,60.0,5.0,0.001,0.002534151077270508
18096.0,151.0,5.0,0.001,0.009507894515991211
18097.0,81.0,5.0,0.001,0.006000041961669922
18098.0,61.0,5.0,0.001,0.00401616096496582
18099.0,83.0,5.0,0.001,0.0035066604614257812
18100.0,75.0,5.0,0.001,0.0030100345611572266
18101.0,347.0,5.0,0.001,0.021206140518188477
18102.0,102.0,5.0,0.001,0.022396564483642578
18103.0,49.0,5.0,0.001,0.001999378204345703
18104.0,62.0,5.0,0.001,0.003336191177368164
18105.0,40.0,5.0,0.001,0.003009796142578125
18106.0,53.0,5.0,0.001,0.0020036697387695312
18107.0,46.0,5.0,0.001,0.0020906925201416016
18108.0,48.0,5.0,0.001,0.002002239227294922
18109.0,100.0,5.0,0.001,0.004209041595458984
18110.0,78.0,5.0,0.001,0.003999948501586914
18111.0,65.0,5.0,0.001,0.002513408660888672
18112.0,71.0,5.0,0.001,0.003004789352416992
18113.0,142.0,5.0,0.001,0.006513833999633789
18114.0,101.0,5.0,0.001,0.004490852355957031
18115.0,179.0,5.0,0.001,0.009027242660522461
18116.0,61.0,5.0,0.001,0.003001689910888672
18117.0,42.0,5.0,0.001,0.0019965171813964844
18118.0,114.0,5.0,0.001,0.006262540817260742
18119.0,65.0,5.0,0.001,0.0035140514373779297
18120.0,50.0,5.0,0.001,0.0029981136322021484
18121.0,60.0,5.0,0.001,0.002488374710083008
18122.0,71.0,5.0,0.001,0.0029997825622558594
18123.0,97.0,5.0,0.001,0.004001617431640625
18124.0,59.0,5.0,0.001,0.0029916763305664062
18125.0,132.0,5.0,0.001,0.006519794464111328
18126.0,85.0,5.0,0.001,0.0049953460693359375
18127.0,33.0,5.0,0.001,0.0020072460174560547
18128.0,70.0,5.0,0.001,0.003998756408691406
18129.0,65.0,5.0,0.001,0.003518342971801758
18130.0,80.0,5.0,0.001,0.0055196285247802734
18131.0,37.0,5.0,0.001,0.0020055770874023438
18132.0,42.0,5.0,0.001,0.001997709274291992
18133.0,39.0,5.0,0.001,0.0035169124603271484
18134.0,50.0,5.0,0.001,0.004327297210693359
18135.0,93.0,5.0,0.001,0.005512237548828125
18136.0,124.0,5.0,0.001,0.008520126342773438
18137.0,47.0,5.0,0.001,0.0030012130737304688
18138.0,26.0,5.0,0.001,0.0015041828155517578
18139.0,51.0,5.0,0.001,0.002998828887939453
18140.0,43.0,5.0,0.001,0.003515958786010742
18141.0,46.0,5.0,0.001,0.0019989013671875
18142.0,85.0,5.0,0.001,0.00400090217590332
18143.0,41.0,5.0,0.001,0.0019989013671875
18144.0,66.0,5.0,0.001,0.003000974655151367
18145.0,55.0,5.0,0.001,0.009554624557495117
18146.0,79.0,5.0,0.001,0.06565999984741211
18147.0,71.0,5.0,0.001,0.006530284881591797
18148.0,72.0,5.0,0.001,0.03811526298522949
18149.0,33.0,5.0,0.001,0.0020101070404052734
18150.0,47.0,5.0,0.001,0.01003718376159668
18151.0,91.0,5.0,0.001,0.006516218185424805
18152.0,51.0,5.0,0.001,0.005163669586181641
18153.0,225.0,5.0,0.001,0.024048805236816406
18154.0,36.0,5.0,0.001,0.002997159957885742
18155.0,64.0,5.0,0.001,0.004517078399658203
18156.0,104.0,5.0,0.001,0.008521556854248047
18157.0,38.0,5.0,0.001,0.0019996166229248047
18158.0,36.0,5.0,0.001,0.0009970664978027344
18159.0,40.0,5.0,0.001,0.00408482551574707
18160.0,69.0,5.0,0.001,0.004509449005126953
18161.0,31.0,5.0,0.001,0.0009992122650146484
18162.0,88.0,5.0,0.001,0.0065228939056396484
18163.0,41.0,5.0,0.001,0.002039670944213867
18164.0,52.0,5.0,0.001,0.0035119056701660156
18165.0,100.0,5.0,0.001,0.00653076171875
18166.0,45.0,5.0,0.001,0.0019991397857666016
18167.0,192.0,5.0,0.001,0.011545419692993164
18168.0,70.0,5.0,0.001,0.004525661468505859
18169.0,71.0,5.0,0.001,0.004507303237915039
18170.0,34.0,5.0,0.001,0.0019974708557128906
18171.0,37.0,5.0,0.001,0.001997709274291992
18172.0,50.0,5.0,0.001,0.004550457000732422
18173.0,43.0,5.0,0.001,0.0035195350646972656
18174.0,84.0,5.0,0.001,0.006009578704833984
18175.0,43.0,5.0,0.001,0.002524137496948242
18176.0,67.0,5.0,0.001,0.006512880325317383
18177.0,55.0,5.0,0.001,0.003998756408691406
18178.0,48.0,5.0,0.001,0.007529020309448242
18179.0,64.0,5.0,0.001,0.0030100345611572266
18180.0,34.0,5.0,0.001,0.002521514892578125
18181.0,79.0,5.0,0.001,0.004999637603759766
18182.0,71.0,5.0,0.001,0.005525112152099609
18183.0,62.0,5.0,0.001,0.005527496337890625
18184.0,59.0,5.0,0.001,0.020442962646484375
18185.0,70.0,5.0,0.001,0.007894754409790039
18186.0,44.0,5.0,0.001,0.006013393402099609
18187.0,108.0,5.0,0.001,0.007998943328857422
18188.0,90.0,5.0,0.001,0.005520343780517578
18189.0,59.0,5.0,0.001,0.0040204524993896484
18190.0,72.0,5.0,0.001,0.003531217575073242
18191.0,54.0,5.0,0.001,0.0020034313201904297
18192.0,149.0,5.0,0.001,0.008522987365722656
18193.0,39.0,5.0,0.001,0.0025043487548828125
18194.0,36.0,5.0,0.001,0.0020055770874023438
18195.0,117.0,5.0,0.001,0.012536764144897461
18196.0,24.0,5.0,0.001,0.001527547836303711
18197.0,76.0,5.0,0.001,0.00651860237121582
18198.0,54.0,5.0,0.001,0.0030002593994140625
18199.0,82.0,5.0,0.001,0.0045163631439208984
18200.0,54.0,5.0,0.001,0.0030012130737304688
18201.0,62.0,5.0,0.001,0.003515958786010742
18202.0,70.0,5.0,0.001,0.004012107849121094
18203.0,32.0,5.0,0.001,0.0020003318786621094
18204.0,70.0,5.0,0.001,0.00537872314453125
18205.0,103.0,5.0,0.001,0.005364894866943359
18206.0,145.0,5.0,0.001,0.007007122039794922
18207.0,97.0,5.0,0.001,0.005006313323974609
18208.0,47.0,5.0,0.001,0.002504110336303711
18209.0,50.0,5.0,0.001,0.0030028820037841797
18210.0,119.0,5.0,0.001,0.0063114166259765625
18211.0,37.0,5.0,0.001,0.001996755599975586
18212.0,112.0,5.0,0.001,0.0055201053619384766
18213.0,66.0,5.0,0.001,0.0029981136322021484
18214.0,65.0,5.0,0.001,0.004523754119873047
18215.0,72.0,5.0,0.001,0.0035076141357421875
18216.0,51.0,5.0,0.001,0.0029959678649902344
18217.0,56.0,5.0,0.001,0.003998517990112305
18218.0,67.0,5.0,0.001,0.009030818939208984
18219.0,72.0,5.0,0.001,0.0035185813903808594
18220.0,80.0,5.0,0.001,0.0049991607666015625
18221.0,37.0,5.0,0.001,0.0035161972045898438
18222.0,126.0,5.0,0.001,0.006994485855102539
18223.0,47.0,5.0,0.001,0.0019996166229248047
18224.0,89.0,5.0,0.001,0.0030024051666259766
18225.0,80.0,5.0,0.001,0.0040264129638671875
18226.0,41.0,5.0,0.001,0.0019919872283935547
18227.0,32.0,5.0,0.001,0.0025022029876708984
18228.0,108.0,5.0,0.001,0.004991769790649414
18229.0,72.0,5.0,0.001,0.0045337677001953125
18230.0,70.0,5.0,0.001,0.005992412567138672
18231.0,69.0,5.0,0.001,0.00499272346496582
18232.0,44.0,5.0,0.001,0.003514528274536133
18233.0,70.0,5.0,0.001,0.0030214786529541016
18234.0,75.0,5.0,0.001,0.004047393798828125
18235.0,35.0,5.0,0.001,0.0009996891021728516
18236.0,74.0,5.0,0.001,0.004004716873168945
18237.0,61.0,5.0,0.001,0.003004312515258789
18238.0,135.0,5.0,0.001,0.0062656402587890625
18239.0,116.0,5.0,0.001,0.005506038665771484
18240.0,101.0,5.0,0.001,0.0040018558502197266
18241.0,72.0,5.0,0.001,0.002544403076171875
18242.0,60.0,5.0,0.001,0.0030159950256347656
18243.0,52.0,5.0,0.001,0.0019998550415039062
18244.0,195.0,5.0,0.001,0.013476133346557617
18245.0,31.0,5.0,0.001,0.0019998550415039062
18246.0,39.0,5.0,0.001,0.00353240966796875
18247.0,72.0,5.0,0.001,0.005997180938720703
18248.0,151.0,5.0,0.001,0.007004499435424805
18249.0,51.0,5.0,0.001,0.0035216808319091797
18250.0,51.0,5.0,0.001,0.001996755599975586
18251.0,53.0,5.0,0.001,0.0029964447021484375
18252.0,45.0,5.0,0.001,0.003008127212524414
18253.0,101.0,5.0,0.001,0.0075228214263916016
18254.0,51.0,5.0,0.001,0.024550437927246094
18255.0,82.0,5.0,0.001,0.010008811950683594
18256.0,109.0,5.0,0.001,0.004004478454589844
18257.0,78.0,5.0,0.001,0.004513740539550781
18258.0,131.0,5.0,0.001,0.005977153778076172
18259.0,37.0,5.0,0.001,0.0015053749084472656
